edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
51637fa82a08623eafb49e3cc76c18788b1f486aaf8aa81cfa26c73eee90ba65,NASDAQ100:MRNA,NASDAQ100:AZN,MRNA,AZN,strategic_partner,"Collaboration AgreementsAstraZeneca – Strategic Alliances in Cardiovascular and Oncology2013 Option Agreement and Services and Collaboration Agreement, amended and restated in 2018In March 2013, we entered into an Option Agreement, the AZ Option Agreement, and a related Services and Collaboration Agreement (2013 AZ Agreements), the AZ Services Agreement, with AstraZeneca, which were amended and restated in June 2018 (2018 A&R Agreements).",10-K,2022-02-25,2022-02-25T13:07:15.000Z,0001682852-22-000012,mrna-20211231.htm,0.82,medium,0.95,0.779000,0.058123,2022-02-25T13:07:15.000Z,,0,SEC EDGAR,0001682852-22-000012,https://www.sec.gov/Archives/edgar/data/1682852/000168285222000012/mrna-20211231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
cb6e85739b15003bfbb61cbed7c4923bd33bea7d9df00caae83adb636d7e4862,NASDAQ100:MRNA,NASDAQ100:AZN,MRNA,AZN,strategic_partner,"2016 Strategic Alliance with AstraZeneca – IL-12In January 2016, we entered into a Strategic Drug Development Collaboration and License Agreement (2016 AZ Agreement) with AstraZeneca to discover, develop and commercialize potential mRNA medicines for the treatment of a range of cancers.",10-K,2022-02-25,2022-02-25T13:07:15.000Z,0001682852-22-000012,mrna-20211231.htm,0.82,medium,0.95,0.779000,0.058123,2022-02-25T13:07:15.000Z,,0,SEC EDGAR,0001682852-22-000012,https://www.sec.gov/Archives/edgar/data/1682852/000168285222000012/mrna-20211231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
f3edd5210e9971d135f483a1901e606d611fc5bc93340804a230393b23058b46,NASDAQ100:MRNA,NASDAQ100:AZN,MRNA,AZN,strategic_partner,"4 dated as of June 28, 2016. (1)10.5†Amended and Restated mRNA Cancer Vaccine Collaboration and License Agreement, by and between ModernaTX, Inc. and Merck Sharp & Dohme Corp., dated as of April 17, 2018. (1)10.6†Amended and Restated Option Agreement by and between ModernaTX, Inc. and AstraZeneca AB, dated as of June 15, 2018. (1)10.7†Amended and Restated Services and Collaboration Agreement by and between ModernaTX, Inc. and AstraZeneca AB, dated as of June 15, 2018. (1)10.8†Patent Sublicense Agreement, by and among ModernaTX, Inc. and Cellscript, LLC and mRNA RiboTherapeutics, Inc. (solely with respect to certain provisions), dated as of June 26, 2017. (1)10.9Lease Agreement, by and between Moderna Therapeutics, Inc. and ARE-Tech Square, LLC, dated as of May 26, 2016, as amended by Amendment No.",10-K,2022-02-25,2022-02-25T13:07:15.000Z,0001682852-22-000012,mrna-20211231.htm,0.82,medium,0.95,0.779000,0.058123,2022-02-25T13:07:15.000Z,,0,SEC EDGAR,0001682852-22-000012,https://www.sec.gov/Archives/edgar/data/1682852/000168285222000012/mrna-20211231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
eae700dafbab4343294585ed6b777cf5ba255631973d5df71cb3666c5d67e8bd,NASDAQ100:MRVL,NASDAQ100:FTNT,MRVL,FTNT,supplier,"Some of the components important to our business, including certain CPUs from Intel Corporation (“Intel”), network chips from Broadcom Inc. (“Broadcom”), Marvell Technology Group Ltd. (“Marvell”) and Intel, and memory devices from Intel, ADATA Technology Co., Ltd. (“ADATA”), OCZ Technology Group, Inc., Samsung Electronics Co., Ltd. (“Samsung”), and Western Digital Technologies, Inc. (“Western Digital”), are available from limited or sole sources of supply.We have no long-term contracts related to the manufacturing of our ASICs or other components that guarantee any capacity or pricing terms.Research and DevelopmentWe focus our research and development efforts on developing new hardware and software products and services, and adding new features to existing products and services.",10-K,2022-02-25,2022-02-25T21:15:15.000Z,0001262039-22-000008,ftnt-20211231.htm,0.60,low,0.95,0.570000,0.042529,2022-02-25T21:15:15.000Z,,1,SEC EDGAR,0001262039-22-000008,https://www.sec.gov/Archives/edgar/data/1262039/000126203922000008/ftnt-20211231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
2b12034d6fe6e99552de5e767839fe09036b76ef6b86b7b4b416cc4d64d79a91,NASDAQ100:MSFT,NASDAQ100:DDOG,MSFT,DDOG,supplier,"With respect to on-premise infrastructure monitoring, we compete with diversified technology companies and systems management vendors including IBM, Microsoft Corporation, and SolarWinds Corporation.",10-K,2022-02-25,2022-02-25T21:36:34.000Z,0001561550-22-000009,ddog-20211231.htm,0.60,low,0.95,0.570000,0.042529,2022-02-25T21:36:34.000Z,,1,SEC EDGAR,0001561550-22-000009,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000009/ddog-20211231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
000ef0fc5a97d7385aaa7af58c263140a41df70f080c53b8a335b7db8f6f8507,NASDAQ100:ADP,NASDAQ100:WDAY,ADP,WDAY,supplier,"These vendors include, without limitation: UKG Inc. (formerly The Ultimate Software Group, Inc.), Automatic Data Processing, Inc., Infor, Inc., Ceridian HCM Holding Inc., Microsoft Corporation, Anaplan, Inc., and Coupa Software Inc.",10-K,2022-02-28,2022-02-28T21:06:43.000Z,0001327811-22-000030,wday-20220131.htm,0.60,low,0.95,0.570000,0.043023,2022-02-28T21:06:43.000Z,,1,SEC EDGAR,0001327811-22-000030,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/wday-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
d539bf69176fac2982181b634badf392f1a69a48f8cef04ab6274193aef76ecd,NASDAQ100:MSFT,NASDAQ100:WDAY,MSFT,WDAY,supplier,"These vendors include, without limitation: UKG Inc. (formerly The Ultimate Software Group, Inc.), Automatic Data Processing, Inc., Infor, Inc., Ceridian HCM Holding Inc., Microsoft Corporation, Anaplan, Inc., and Coupa Software Inc.",10-K,2022-02-28,2022-02-28T21:06:43.000Z,0001327811-22-000030,wday-20220131.htm,0.60,low,0.95,0.570000,0.043023,2022-02-28T21:06:43.000Z,,1,SEC EDGAR,0001327811-22-000030,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/wday-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
31f52cc8c2be2dccb9afb7f0ce61a134175bd391deef7680210068e90e30c59d,NASDAQ100:MSFT,NASDAQ100:WDAY,MSFT,WDAY,supplier,"Even with these procedures for disaster recovery in place, our cloud applications could be significantly interrupted during the implementation of the procedures to restore services.In addition, we rely upon third-party hosted infrastructure partners globally, including AWS, Google LLC, and Microsoft Corporation, to serve customers and operate certain aspects of our services.",10-K,2022-02-28,2022-02-28T21:06:43.000Z,0001327811-22-000030,wday-20220131.htm,0.60,low,0.95,0.570000,0.043023,2022-02-28T21:06:43.000Z,,1,SEC EDGAR,0001327811-22-000030,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/wday-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
72eb0c232ee26e0a2a95c9f0ff662e4f10a8bec7d3eb2865b7bb855fd41daf7f,NASDAQ100:TSLA,NASDAQ100:LCID,TSLA,LCID,supplier,"Some potential customers may choose not to purchase our vehicles because of the lack of more widespread charging infrastructure, and some potential customers may be conditioned to favor or expect proprietary charging solutions, such as Tesla’s Supercharger network.",10-K,2022-02-28,2022-02-28T21:27:56.000Z,0001628280-22-004253,lcid-20211231.htm,0.60,low,0.95,0.570000,0.043023,2022-02-28T21:27:56.000Z,,1,SEC EDGAR,0001628280-22-004253,https://www.sec.gov/Archives/edgar/data/1811210/000162828022004253/lcid-20211231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
1f26f1929143cad8c31ba65cd31ad8fa5f5d484cec6f842003aaf79d3d91bdeb,NASDAQ100:WDAY,NASDAQ100:MSFT,WDAY,MSFT,customer,"If we are unable to renew these agreements on commercially reasonable terms, or if any of these data center operators are acquired, cease to do business, or stop providing contracted services, we may be required to transfer our servers and other infrastructure to new data center facilities, and we may incur significant costs and experience possible service interruptions in connection with doing so.In addition, we rely upon third-party hosted infrastructure partners globally, including Amazon Web Services (“AWS”), Google LLC, and Microsoft Corporation, to serve customers and operate certain aspects of our services.",10-K,2022-02-28,2022-02-28T21:06:43.000Z,0001327811-22-000030,wday-20220131.htm,0.60,low,0.95,0.570000,0.043023,2022-02-28T21:06:43.000Z,,1,SEC EDGAR,0001327811-22-000030,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/wday-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
a5c3ee8772c4fa6db66d27413cc9ea9206ca7f0c5ee20fbe121ddfb9ac145f04,NASDAQ100:MSFT,NASDAQ100:ZM,MSFT,ZM,supplier,"We also have integrations with Atlassian, Dropbox, Google, Microsoft, Salesforce, Slack, and a variety of other productivity, collaboration, data management, and security vendors.",10-K,2022-03-07,2022-03-07T21:02:53.000Z,0001585521-22-000037,zm-20220131.htm,0.60,low,0.95,0.570000,0.044199,2022-03-07T21:02:53.000Z,,1,SEC EDGAR,0001585521-22-000037,https://www.sec.gov/Archives/edgar/data/1585521/000158552122000037/zm-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
0c33b3d8443769a68412be9c3d9d5d67d0f199931f30162c0ecdd636112c9dac,NASDAQ100:TEAM,NASDAQ100:ZM,TEAM,ZM,supplier,"We also have integrations with Atlassian, Dropbox, Google, Microsoft, Salesforce, Slack, and a variety of other productivity, collaboration, data management, and security vendors.",10-K,2022-03-07,2022-03-07T21:02:53.000Z,0001585521-22-000037,zm-20220131.htm,0.60,low,0.95,0.570000,0.044199,2022-03-07T21:02:53.000Z,,1,SEC EDGAR,0001585521-22-000037,https://www.sec.gov/Archives/edgar/data/1585521/000158552122000037/zm-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
fa4ceb3a90698f547707b0191f9501340e34370fc0f36181900798dc0df66dea,NASDAQ100:ZM,NASDAQ100:MSFT,ZM,MSFT,customer,"We also utilize Amazon Web Services and Oracle Cloud for the hosting of certain critical aspects of our business, as well as Microsoft Azure for limited customer-specified managed services.",10-K,2022-03-07,2022-03-07T21:02:53.000Z,0001585521-22-000037,zm-20220131.htm,0.60,low,0.95,0.570000,0.044199,2022-03-07T21:02:53.000Z,,1,SEC EDGAR,0001585521-22-000037,https://www.sec.gov/Archives/edgar/data/1585521/000158552122000037/zm-20220131.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
0841b17feb4d4099b606dad1d6e2a7a60a6eeb2d475af8d48935ae9e78e1f894,NASDAQ100:GFS,NASDAQ100:MRVL,GFS,MRVL,supplier,"Total purchase consideration consisted of cash consideration paid to GlobalFoundries of $593.5 million, net of working capital and other adjustments.",10-K,2022-03-10,2022-03-10T21:05:55.000Z,0001835632-22-000016,mrvl-20220129.htm,0.60,low,0.95,0.570000,0.044712,2022-03-10T21:05:55.000Z,,1,SEC EDGAR,0001835632-22-000016,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000016/mrvl-20220129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
c8b10ec5a5d99d004d346089382a7be6b689b50473263cc606df7bab2fb34392,NASDAQ100:MRVL,NASDAQ100:AMD,MRVL,AMD,customer,"We believe that our ability to compete successfully in the rapidly evolving markets for our products depends on multiple factors, including, but not limited to:•the performance, features, quality and price of our products;•the development execution, timing and success of enhanced and new product introductions by us, our customers and our competitors;•the emergence, rate of adoption and acceptance of new industry standards;•market demand trends;•competitive tactics;•our ability to obtain adequate foundry capacity with the appropriate technological capability; and•the number and nature of our competitors in a given market.Companies that compete directly with our businesses include, but are not limited to, Advanced Micro Devices, Inc., Broadcom Inc., Cisco Systems, Inc., Credo Technology Group Holding Ltd, Intel Corporation, MACOM Technology Solutions Holdings, Inc., MediaTek Inc., Microchip Technology Inc., Nvidia Corporation, NXP Semiconductors N.V., Phison Electronics Corporation, Qualcomm Incorporated, Realtek Semiconductor Corporation, Semtech Corporation, Silicon Motion Technology Corporation, and Socionext Inc.",10-K,2022-03-10,2022-03-10T21:05:55.000Z,0001835632-22-000016,mrvl-20220129.htm,0.60,low,0.95,0.570000,0.044712,2022-03-10T21:05:55.000Z,,1,SEC EDGAR,0001835632-22-000016,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000016/mrvl-20220129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
